file	coverage	spikiness	evenness.mean	evenness.med
f1216-c38-mesc-a1h5-hkt-f14-r4-c6_S1204_.processed.bam	0.0142558862770681	0.16528734822606	0.20690659295662	0.206680734851074
f1216-c38-mesc-a1h5-hkt-f14-r5-c2_S1205_.processed.bam	0.0146188178260102	0.214451609906402	0.228732450252046	0.22662638605322
f1216-c38-mesc-a1h5-hkt-f14-r5-c3_S1206_.processed.bam	0.0143981496030875	0.169304944843015	0.208113992897676	0.200366226175109
f1216-c38-mesc-a1h5-hkt-f14-r5-c4_S1207_.processed.bam	0.0149014058531402	0.177860556119953	0.208739820170927	0.20397706230658
f1216-c38-mesc-a1h5-hkt-f14-r5-c6_S1209_.processed.bam	0.0128801619483484	0.227825996298903	0.23295139061943	0.232023062238559
f1216-c38-mesc-a1h5-hkt-f14-r6-c2_S1210_.processed.bam	0.0103306572342257	0.206443652030242	0.219622732613918	0.216383781169152
f1216-c38-mesc-a1h5-hkt-f14-r6-c3_S1211_.processed.bam	0.00846237189769391	0.197322198747359	0.203991461422456	0.203434094102077
f1216-c38-mesc-a1h5-hkt-f14-r6-c4_S1212_.processed.bam	0.00798771045667933	0.213759408424667	0.220252502838111	0.216603782421526
f1216-c38-mesc-a1h5-hkt-f14-r6-c5_S1213_.processed.bam	0.00844818757046436	0.207014913351384	0.227253028837565	0.222961720112849
f1216-c38-mesc-a1h5-hkt-r57-c39_S723_.processed.bam	0.00522305136620254	0.229903407024209	0.238218754192007	0.233864890333778
f1216-c38-mesc-a1h5-hkt-r57-c40_S724_.processed.bam	0.00657434256998569	0.224617440372216	0.235296376088104	0.233398351698897
f1216-c38-mesc-a1h5-hkt-r57-c41_S725_.processed.bam	0.00458751228127035	0.275339872655309	0.235129806812791	0.23504155438425
f1216-c38-mesc-a1h5-hkt-r57-c42_S726_.processed.bam	0.00589196712830658	0.234718087706047	0.227807427270197	0.225341146124282
f1216-c38-mesc-a1h5-hkt-r57-c43_S727_.processed.bam	0.0135403680101158	0.180061668263386	0.153971014452654	0.153875084642077
f1216-c38-mesc-a1h5-hkt-r57-c44_S728_.processed.bam	0.0122579340946857	0.181927899336209	0.224687261960917	0.219459279521282
f1216-c38-mesc-a1h5-hkt-r57-c45_S729_.processed.bam	0.012855505967684	0.197931145540224	0.229224710328566	0.226832500792577
f1216-c38-mesc-a1h5-hkt-r57-c46_S730_.processed.bam	0.0126273926040645	0.185195963878187	0.252282090697567	0.241563532108172
f1216-c38-mesc-a1h5-hkt-r57-c47_S731_.processed.bam	0.00939083321105622	0.202873499881093	0.199669124449947	0.198594715253054
f1216-c38-mesc-a1h5-hkt-r57-c48_S732_.processed.bam	0.0134701274034784	0.173829928817729	0.213277066829971	0.208216404387051
f1216-c38-mesc-a1h5-hkt-r57-c49_S733_.processed.bam	0.0117846193180528	0.182691282602751	0.218232579693525	0.215645568692134
f1216-c38-mesc-a1h5-hkt-r57-c50_S734_.processed.bam	0.0143958598337918	0.276472773651896	0.268493519527593	0.267958537147496
f1216-c38-mesc-a1h5-hkt-r57-c51_S735_.processed.bam	0.013278042626884	0.219385715051259	0.226065632972407	0.225429446579877
f1216-c38-mesc-a1h5-hkt-r57-c52_S736_.processed.bam	0.012805106851604	0.185165510712037	0.223918841607683	0.22139310296484
f1216-c38-mesc-a1h5-hkt-r57-c53_S737_.processed.bam	0.0145560142962111	0.194767900177932	0.218930803910614	0.217489884439312
f1216-c38-mesc-a1h5-hkt-r57-c54_S738_.processed.bam	0.00970108650425441	0.19978519554025	0.219804636515674	0.215482699839296
f1216-c38-mesc-a1h5-hkt-r58-c39_S759_.processed.bam	0.00466265754661514	0.248014941063321	0.228754354689388	0.226868550147498
f1216-c38-mesc-a1h5-hkt-r58-c40_S760_.processed.bam	0.00547160111321876	0.245164678082791	0.23580993529464	0.234304365814223
f1216-c38-mesc-a1h5-hkt-r58-c41_S761_.processed.bam	0.00363522153274737	0.271749473744918	0.247723285741749	0.244926797901084
f1216-c38-mesc-a1h5-hkt-r58-c42_S762_.processed.bam	0.0048475346998015	0.24212862212026	0.229311646210863	0.227267671162109
f1216-c38-mesc-a1h5-hkt-r58-c43_S763_.processed.bam	0.0118888384589428	0.212022804686118	0.223191518170049	0.221677779333611
f1216-c38-mesc-a1h5-hkt-r58-c44_S764_.processed.bam	0.0114444362806836	0.187248192179256	0.222116483889524	0.219243461641613
f1216-c38-mesc-a1h5-hkt-r58-c45_S765_.processed.bam	0.0107996890023393	0.189481458563095	0.21913118664643	0.215035006027297
f1216-c38-mesc-a1h5-hkt-r58-c46_S766_.processed.bam	0.0110470324694209	0.18519608420144	0.244336937787869	0.233223748654267
f1216-c38-mesc-a1h5-hkt-r58-c47_S767_.processed.bam	0.0091451017826112	0.272774645885641	0.250790537124765	0.250531967068927
f1216-c38-mesc-a1h5-hkt-r58-c49_S769_.processed.bam	0.00794535284029154	0.21584751792458	0.233192302541789	0.229327486457282
f1216-c38-mesc-a1h5-hkt-r58-c50_S770_.processed.bam	0.010177254054127	0.198053299465298	0.220448466118412	0.215556328132127
f1216-c38-mesc-a1h5-hkt-r58-c51_S771_.processed.bam	0.0119210224181239	0.207646295534386	0.22448665742016	0.223621130967097
f1216-c38-mesc-a1h5-hkt-r58-c52_S772_.processed.bam	0.00942328181141414	0.215863999485732	0.236314159093215	0.233585290872801
f1216-c38-mesc-a1h5-hkt-r58-c53_S773_.processed.bam	0.012802938040187	0.182367170187932	0.217818075358794	0.214568423584607
f1216-c38-mesc-a1h5-hkt-r58-c54_S774_.processed.bam	0.0091652009501039	0.20172344856807	0.222759843367571	0.2206763579079
f1216-c38-mesc-a1h5-hkt-r59-c39_S795_.processed.bam	0.00469519558249541	0.247286141265097	0.238760206916347	0.235870303585389
f1216-c38-mesc-a1h5-hkt-r59-c40_S796_.processed.bam	0.00623405323629895	0.22166272219145	0.231412055547564	0.228451012685385
f1216-c38-mesc-a1h5-hkt-r59-c41_S797_.processed.bam	0.00338405286439013	0.280274809160305	0.241867064947246	0.240424713839336
f1216-c38-mesc-a1h5-hkt-r59-c42_S798_.processed.bam	0.00446481847385105	0.255120089368833	0.231280908745277	0.229357380956807
f1216-c38-mesc-a1h5-hkt-r59-c43_S799_.processed.bam	0.0102277088841389	0.186237343696302	0.245220801849743	0.236727773778561
f1216-c38-mesc-a1h5-hkt-r59-c44_S800_.processed.bam	0.0115856872259131	0.199178272138028	0.220480270525766	0.217418322331134
f1216-c38-mesc-a1h5-hkt-r59-c45_S801_.processed.bam	0.0103511654592714	0.191894741763065	0.217934870045402	0.214200278959269
f1216-c38-mesc-a1h5-hkt-r59-c46_S802_.processed.bam	0.0132214607305128	0.214733529440765	0.233220753589651	0.232489620561684
f1216-c38-mesc-a1h5-hkt-r59-c47_S803_.processed.bam	0.00962078989943771	0.238513019515213	0.253407361060752	0.252993338080806
f1216-c38-mesc-a1h5-hkt-r59-c48_S804_.processed.bam	0.0118783547097201	0.18782099312036	0.221944207779414	0.217064403845728
f1216-c38-mesc-a1h5-hkt-r59-c49_S805_.processed.bam	0.0102590838916896	0.194868678189525	0.229843273190256	0.223031894548614
f1216-c38-mesc-a1h5-hkt-r59-c50_S806_.processed.bam	0.00899033067886736	0.20075789988387	0.222770103266427	0.220000783044381
f1216-c38-mesc-a1h5-hkt-r59-c51_S807_.processed.bam	0.0124614416934875	0.182594435648043	0.198139980226351	0.195103188491705
f1216-c38-mesc-a1h5-hkt-r59-c52_S808_.processed.bam	0.00840034029908363	0.209210164924992	0.230682391067111	0.227800477387862
f1216-c38-mesc-a1h5-hkt-r59-c53_S809_.processed.bam	0.0118637092763958	0.183407992891916	0.219877658799947	0.216939757557117
f1216-c38-mesc-a1h5-hkt-r59-c54_S810_.processed.bam	0.0135467014379466	0.174362177485226	0.212591442272814	0.208497200766627
f1216-wt-mesc-a1h5-hkt-f11-r2-c2_S1115_.processed.bam	0.00841663479148607	0.203036867626642	0.223639822017027	0.218852952427634
f1216-wt-mesc-a1h5-hkt-f11-r2-c3_S1116_.processed.bam	0.0140765262693016	0.175459240890209	0.210086469888434	0.20787149168361
f1216-wt-mesc-a1h5-hkt-f11-r2-c4_S1117_.processed.bam	0.00522978542118888	0.272902044552945	0.235415515735534	0.235154493475338
f1216-wt-mesc-a1h5-hkt-f11-r2-c5_S1118_.processed.bam	0.0154857643607889	0.220665606929091	0.224798396994935	0.224692035945523
f1216-wt-mesc-a1h5-hkt-f11-r2-c6_S1119_.processed.bam	0.0166830153396461	0.181876826932769	0.215197198021085	0.213731700265136
f1216-wt-mesc-a1h5-hkt-f11-r3-c2_S1120_.processed.bam	0.0139966845394162	0.17033904031992	0.212597356256254	0.208768166279651
f1216-wt-mesc-a1h5-hkt-f11-r3-c3_S1121_.processed.bam	0.0145673029651349	0.268417763042963	0.245645966990496	0.244825173262647
f1216-wt-mesc-a1h5-hkt-f11-r3-c4_S1122_.processed.bam	0.00999494267412287	0.187986881010318	0.224246211205815	0.22090854859726
f1216-wt-mesc-a1h5-hkt-f11-r3-c5_S1123_.processed.bam	0.01603318819694	0.204529179780422	0.222071384701731	0.221113593494921
f1216-wt-mesc-a1h5-hkt-f11-r3-c6_S1124_.processed.bam	0.0100376334744853	0.223444843793199	0.225521811229348	0.223887692419244
f1216-wt-mesc-a1h5-hkt-f11-r4-c2_S1125_.processed.bam	0.0126105112826813	0.182695528018191	0.216722285596248	0.208299445538697
f1216-wt-mesc-a1h5-hkt-f11-r4-c3_S1126_.processed.bam	0.0154506440574702	0.174330612777431	0.210373004044437	0.207310250314939
f1216-wt-mesc-a1h5-hkt-f11-r4-c4_S1127_.processed.bam	0.015028695693407	0.17496446465679	0.206349395197783	0.203917436048299
f1216-wt-mesc-a1h5-hkt-f11-r4-c5_S1128_.processed.bam	0.0124007340338392	0.177522575846226	0.210521161101255	0.205407584521492
f1216-wt-mesc-a1h5-hkt-f11-r4-c6_S1129_.processed.bam	0.0148145078804646	0.17277044217456	0.209039580680455	0.20125342702428
f1216-wt-mesc-a1h5-hkt-f11-r5-c2_S1130_.processed.bam	0.0141758741065356	0.172830032642448	0.208424495709561	0.205610262037102
f1216-wt-mesc-a1h5-hkt-f11-r5-c3_S1131_.processed.bam	0.0150868504087389	0.172768084245235	0.211806113239359	0.204435296720929
f1216-wt-mesc-a1h5-hkt-f11-r5-c4_S1132_.processed.bam	0.0125211208446287	0.178905771792748	0.212785891676482	0.209509413556666
f1216-wt-mesc-a1h5-hkt-f11-r5-c5_S1133_.processed.bam	0.0140897037138267	0.174762485161526	0.213558521540985	0.20909851787238
f1216-wt-mesc-a1h5-hkt-f11-r5-c6_S1134_.processed.bam	0.0129309272369154	0.179460040948051	0.208972071653716	0.202106859535969
f1216-wt-mesc-a1h5-hkt-f11-r6-c2_S1135_.processed.bam	0.00698093918002143	0.227327306916786	0.234708808838842	0.232783689455789
f1216-wt-mesc-a1h5-hkt-f11-r6-c3_S1136_.processed.bam	0.00616202575190963	0.230356666293615	0.231852383795579	0.227227159037118
f1216-wt-mesc-a1h5-hkt-f11-r6-c4_S1137_.processed.bam	0.0066230933600656	0.21525584080304	0.224978336846673	0.220787793810927
f1216-wt-mesc-a1h5-hkt-f11-r6-c5_S1138_.processed.bam	0.0091249322396255	0.240586021632624	0.226808063322941	0.226535427745681
f1216-wt-mesc-a1h5-hkt-f12-r2-c2_S1140_.processed.bam	0.00966000627637237	0.203372992683668	0.227563823041596	0.225837166093662
f1216-wt-mesc-a1h5-hkt-f12-r2-c3_S1141_.processed.bam	0.0141759584105116	0.173270887738667	0.214225865500957	0.210075983671204
f1216-wt-mesc-a1h5-hkt-f12-r2-c4_S1142_.processed.bam	0.00528616315532256	0.240898359224649	0.232955676259629	0.230500541854469
f1216-wt-mesc-a1h5-hkt-f12-r2-c5_S1143_.processed.bam	0.0143929330196689	0.165719413700269	0.207541220101422	0.201605203488593
f1216-wt-mesc-a1h5-hkt-f12-r2-c6_S1144_.processed.bam	0.0164233070450603	0.166357439599887	0.210801854410404	0.202166630397268
f1216-wt-mesc-a1h5-hkt-f12-r3-c2_S1145_.processed.bam	0.0147964862561715	0.169591840533045	0.213457362815276	0.203426461290645
f1216-wt-mesc-a1h5-hkt-f12-r3-c3_S1146_.processed.bam	0.0116587410195753	0.184102218461847	0.207156059679339	0.202410734763224
f1216-wt-mesc-a1h5-hkt-f12-r3-c4_S1147_.processed.bam	0.00999698502957595	0.196750492139629	0.22071998578492	0.214842098225271
f1216-wt-mesc-a1h5-hkt-f12-r3-c5_S1148_.processed.bam	0.0152569461426223	0.169359319258436	0.209799185146803	0.202907633984502
f1216-wt-mesc-a1h5-hkt-f12-r3-c6_S1149_.processed.bam	0.0143448071786284	0.176891670369065	0.207442760007782	0.203528043716468
f1216-wt-mesc-a1h5-hkt-f12-r4-c2_S1150_.processed.bam	0.0169106159151683	0.166681887267532	0.209407357885649	0.201331019250685
f1216-wt-mesc-a1h5-hkt-f12-r4-c3_S1151_.processed.bam	0.0155403530179365	0.170610759346588	0.211398890638094	0.2074230911151
f1216-wt-mesc-a1h5-hkt-f12-r4-c4_S1152_.processed.bam	0.0149680826008275	0.175975947065772	0.211709816649143	0.209270422040286
f1216-wt-mesc-a1h5-hkt-f12-r4-c5_S1153_.processed.bam	0.0129177003096219	0.175438747938985	0.206664163018961	0.201830946268865
f1216-wt-mesc-a1h5-hkt-f12-r4-c6_S1154_.processed.bam	0.0160944086446857	0.16434913027738	0.205284037404454	0.201832628755953
f1216-wt-mesc-a1h5-hkt-f12-r5-c2_S1155_.processed.bam	0.0138369153095134	0.172647162210756	0.211459095318689	0.203106714008298
f1216-wt-mesc-a1h5-hkt-f12-r5-c3_S1156_.processed.bam	0.0157466899314802	0.168980588537151	0.210153491741448	0.202455778101421
f1216-wt-mesc-a1h5-hkt-f12-r5-c4_S1157_.processed.bam	0.0155858229171944	0.169226750822054	0.208425042449484	0.205402598664515
f1216-wt-mesc-a1h5-hkt-f12-r5-c5_S1158_.processed.bam	0.0154312658722417	0.168476161247811	0.207718350630911	0.199932256090716
f1216-wt-mesc-a1h5-hkt-f12-r5-c6_S1159_.processed.bam	0.0132352264701747	0.172933061714411	0.176496334411519	0.174066551421232
f1216-wt-mesc-a1h5-hkt-f12-r6-c2_S1160_.processed.bam	0.009952217785631	0.190085806125973	0.213140844623986	0.21124467189778
f1216-wt-mesc-a1h5-hkt-f12-r6-c3_S1161_.processed.bam	0.00695288648220277	0.210867642723789	0.226141938270365	0.225158231289897
f1216-wt-mesc-a1h5-hkt-f12-r6-c4_S1162_.processed.bam	0.00622414055487882	0.236136795334165	0.230998093885729	0.22908881128524
f1216-wt-mesc-a1h5-hkt-f12-r6-c5_S1163_.processed.bam	0.00794217384731873	0.225584558074752	0.232139441839632	0.230436919184537
f1216-wt-mesc-a1h5-hkt-r54-c55_S631_.processed.bam	0.0118460538245897	0.25632905607955	0.240533715522701	0.240267700993017
f1216-wt-mesc-a1h5-hkt-r54-c56_S632_.processed.bam	0.0103442939521503	0.185003408316292	0.217550421612621	0.212949214876724
f1216-wt-mesc-a1h5-hkt-r54-c57_S633_.processed.bam	0.00753430717955777	0.210035177580548	0.2280052322119	0.223138461864311
f1216-wt-mesc-a1h5-hkt-r54-c58_S634_.processed.bam	0.0122371388695826	0.229556212360275	0.231593325087463	0.231441420106543
f1216-wt-mesc-a1h5-hkt-r54-c60_S636_.processed.bam	0.0121047856592102	0.182342151168018	0.217881058847367	0.216308189123649
f1216-wt-mesc-a1h5-hkt-r54-c61_S637_.processed.bam	0.00828648118180888	0.207933905973379	0.220117781228447	0.217907006626538
f1216-wt-mesc-a1h5-hkt-r54-c62_S638_.processed.bam	0.0134161079814382	0.208983014247823	0.223726936032528	0.222754095170739
f1216-wt-mesc-a1h5-hkt-r54-c63_S639_.processed.bam	0.0105647378531891	0.183028132519921	0.218895559122124	0.213985311742401
f1216-wt-mesc-a1h5-hkt-r54-c64_S640_.processed.bam	0.0137940445384891	0.256931702947873	0.240011407635203	0.239385855123099
f1216-wt-mesc-a1h5-hkt-r54-c65_S641_.processed.bam	0.0116156668193916	0.182423322826286	0.224972703497676	0.217525919668553
f1216-wt-mesc-a1h5-hkt-r54-c66_S642_.processed.bam	0.011881421541751	0.178662421838907	0.207569706301383	0.204687980575558
f1216-wt-mesc-a1h5-hkt-r54-c67_S643_.processed.bam	0.0107751811034415	0.199273823249793	0.219852300070746	0.217570671857048
f1216-wt-mesc-a1h5-hkt-r54-c68_S644_.processed.bam	0.010534088959449	0.184860512115341	0.215298676516903	0.208905567612913
f1216-wt-mesc-a1h5-hkt-r54-c69_S645_.processed.bam	0.0113405664514854	0.186547184529599	0.213768002683113	0.213021790255365
f1216-wt-mesc-a1h5-hkt-r54-c70_S646_.processed.bam	0.00749561238765717	0.210905866706074	0.222039307788499	0.217695863650877
f1216-wt-mesc-a1h5-hkt-r55-c55_S667_.processed.bam	0.0109514607172331	0.188815985684462	0.233690640564565	0.22300181630545
f1216-wt-mesc-a1h5-hkt-r55-c56_S668_.processed.bam	0.0120471407996635	0.178797804332603	0.227755311157716	0.214336050314586
f1216-wt-mesc-a1h5-hkt-r55-c57_S669_.processed.bam	0.0125105733176154	0.179782483655539	0.228493744656959	0.221290611436685
f1216-wt-mesc-a1h5-hkt-r55-c58_S670_.processed.bam	0.0141294622019808	0.173163159710245	0.217115124470402	0.212634434580468
f1216-wt-mesc-a1h5-hkt-r55-c59_S671_.processed.bam	0.0145000470857866	0.173570191296718	0.21706621344908	0.208985974534384
f1216-wt-mesc-a1h5-hkt-r55-c60_S672_.processed.bam	0.0132007270839661	0.180061858999574	0.232773714743205	0.227532334055089
f1216-wt-mesc-a1h5-hkt-r55-c61_S673_.processed.bam	0.015122595294558	0.24715536065674	0.237936611640317	0.237202648511761
f1216-wt-mesc-a1h5-hkt-r55-c62_S674_.processed.bam	0.015671974249874	0.172838723760835	0.21540528417914	0.210449213820301
f1216-wt-mesc-a1h5-hkt-r55-c63_S675_.processed.bam	0.0122127742874439	0.178531174925346	0.22231098508915	0.215366476068982
f1216-wt-mesc-a1h5-hkt-r55-c64_S676_.processed.bam	0.0145697452146654	0.168466692354598	0.212297259494898	0.206562725200295
f1216-wt-mesc-a1h5-hkt-r55-c65_S677_.processed.bam	0.0151772429644887	0.220770425845516	0.23481926323152	0.234317130626397
f1216-wt-mesc-a1h5-hkt-r55-c66_S678_.processed.bam	0.0143434674784882	0.17544791378205	0.216566433113392	0.210756224746349
f1216-wt-mesc-a1h5-hkt-r55-c67_S679_.processed.bam	0.0141965296802698	0.173872443024168	0.202245014345928	0.199144983558059
f1216-wt-mesc-a1h5-hkt-r55-c68_S680_.processed.bam	0.0136293655183325	0.192482072069872	0.234646489909949	0.231500764935688
f1216-wt-mesc-a1h5-hkt-r55-c69_S681_.processed.bam	0.0134865142637154	0.174929003455638	0.215000626521827	0.206234948317826
f1216-wt-mesc-a1h5-hkt-r55-c70_S682_.processed.bam	0.0112735000728135	0.185872260506791	0.217233470684084	0.213070708827031
f1216-wt-mesc-a1h5-hkt-r56-c55_S703_.processed.bam	0.0125216787170263	0.194051457524511	0.21977722002959	0.21684828795508
f1216-wt-mesc-a1h5-hkt-r56-c56_S704_.processed.bam	0.0123767598157633	0.179636453175978	0.221361764092708	0.213165785938979
f1216-wt-mesc-a1h5-hkt-r56-c57_S705_.processed.bam	0.0100562045407785	0.197583856978494	0.233274788570827	0.228742271516309
f1216-wt-mesc-a1h5-hkt-r56-c58_S706_.processed.bam	0.0124932855044524	0.17876998835116	0.217393071114714	0.213448795250562
f1216-wt-mesc-a1h5-hkt-r56-c59_S707_.processed.bam	0.0113938542616296	0.200210931679423	0.226358844536354	0.225766401438877
f1216-wt-mesc-a1h5-hkt-r56-c60_S708_.processed.bam	0.0132224690793735	0.181384150149558	0.21955158781484	0.211463902741529
f1216-wt-mesc-a1h5-hkt-r56-c61_S709_.processed.bam	0.0132442700875641	0.176840644199955	0.227184103862425	0.219288969049287
f1216-wt-mesc-a1h5-hkt-r56-c62_S710_.processed.bam	0.0142644262698357	0.182027236090685	0.219954598223123	0.216600820646623
f1216-wt-mesc-a1h5-hkt-r56-c63_S711_.processed.bam	0.0124086780341505	0.182761452899595	0.218575615610381	0.212726368857464
f1216-wt-mesc-a1h5-hkt-r56-c64_S712_.processed.bam	0.0160284785369945	0.232068113604345	0.231840246671754	0.231601729791122
f1216-wt-mesc-a1h5-hkt-r56-c65_S713_.processed.bam	0.0141992750575748	0.177207552390578	0.220408781895778	0.21377922162235
f1216-wt-mesc-a1h5-hkt-r56-c66_S714_.processed.bam	0.0148036136075328	0.17587420810489	0.212095544641115	0.206200288841027
f1216-wt-mesc-a1h5-hkt-r56-c67_S715_.processed.bam	0.0146819856956012	0.172356876993974	0.191119739710409	0.190613631719566
f1216-wt-mesc-a1h5-hkt-r56-c68_S716_.processed.bam	0.0102837790920298	0.226574814960265	0.206601160492302	0.206529101190182
f1216-wt-mesc-a1h5-hkt-r56-c69_S717_.processed.bam	0.0153002450312289	0.178795078975431	0.215633999045922	0.213864959602017
f1216-wt-mesc-a1h5-hkt-r56-c70_S718_.processed.bam	0.0149111546916157	0.167507579278143	0.213740319732542	0.210497577402465
